MONTH;JOBTYPE;JOBFILE;CUSTOMER;MKT;REVENUE;COST;PROFIT;MARGIN;NEWCUSTOMER
01/04/2026;MDP;MOCK-01042026001319;PT. WIRA LOGISTIK;BUDIMAN;8651979.05;7669376.87;982602.18;11.357;REGULAR
01/04/2026;MDP;MOCK-01042026001320;CV. JAYA USAHA;TEJAKUSUMA;7128978.33;6319342.8;809635.53;11.357;REGULAR
01/04/2026;MDP;MOCK-01042026001321;PT. BERKAH PANGAN;HADI;19660637.93;18271060.26;1389577.67;7.0678;REGULAR
01/04/2026;MDP;MOCK-01042026001322;PT. INDAH TEKNIK;WULANDARI;13267811.71;12330067.22;937744.49;7.0678;REGULAR
01/04/2026;MDP;MOCK-01042026001323;PT. SAKTI INDUSTRI;TEJAKUSUMA;13946796.19;8390356.94;5556439.25;39.8403;REGULAR
01/04/2026;MDP;MOCK-01042026001324;CV. YASA DISTRIBUSI;BUDIMAN;9149804.04;5504498.72;3645305.32;39.8403;REGULAR
01/04/2026;MDP;MOCK-01042026001325;PT. PURI SAMUDRA;TEJAKUSUMA;38257418.37;35338960.22;2918458.15;7.6285;REGULAR
01/04/2026;MDP;MOCK-01042026001326;CV. DELIMA BERKAT;WIJAYA;31543626.34;29137328.24;2406298.1;7.6285;REGULAR
01/04/2026;MDP;MOCK-01042026001327;CV. KARYA PERKASA;TEJAKUSUMA;25144295.99;23205811.13;1938484.86;7.7094;REGULAR
01/04/2026;MDP;MOCK-01042026001328;CV. BERKAH LOGISTIK;TEJAKUSUMA;20479385.89;18900539.56;1578846.33;7.7094;REGULAR
01/04/2026;MDP;MOCK-01042026001329;CV. DELIMA MEDIA;BUDIMAN;25820479.55;23991283.0;1829196.55;7.0843;REGULAR
01/04/2026;MDP;MOCK-01042026001330;CV. ASRI FURNITURE;FERNANDO;23547599.23;21879420.02;1668179.21;7.0843;REGULAR
01/04/2026;MDP;MOCK-01042026001331;PT. KENCANA DAGANG;HADI;2132936.11;1793616.09;339320.02;15.9086;REGULAR
01/04/2026;MDP;MOCK-01042026001332;CV. MUTIARA BUANA;KUSUMA;4302788.54;3618275.62;684512.92;15.9086;REGULAR
01/04/2026;MDP;MOCK-01042026001333;CV. PRIMA MARITIM;HADI;7776775.46;6858619.57;918155.89;11.8064;REGULAR
01/04/2026;MDP;MOCK-01042026001334;CV. NUSANTARA EDUKASI;BUDIMAN;3252811.38;2868772.01;384039.37;11.8064;REGULAR
01/04/2026;MDP;MOCK-01042026001335;CV. MUTIARA BERKAT;FERNANDO;582532.82;417481.85;165050.97;28.3333;REGULAR
01/04/2026;MDP;MOCK-01042026001336;PT. BERSAMA DIRGANTARA;SANTOSO;1618826.69;1160159.13;458667.56;28.3333;REGULAR
01/04/2026;MDP;MOCK-01042026001337;CV. KARTIKA ELEKTRIK;FERNANDO;1931928.03;1534640.83;397287.2;20.5643;REGULAR
01/04/2026;MDP;MOCK-01042026001338;PT. BERSAMA MEDIA;TEJAKUSUMA;3111125.42;2471344.7;639780.72;20.5643;REGULAR
01/04/2026;MDP;MOCK-01042026001339;PT. TUNAS DIRGANTARA;TEJAKUSUMA;5452112.78;4960877.41;491235.37;9.01;NEW CUSTOMER
01/04/2026;MDP;MOCK-01042026001340;CV. WIRA KEUANGAN;SANTOSO;7881841.17;7171687.28;710153.89;9.01;NEW CUSTOMER
01/04/2026;MDP;MOCK-01042026001341;PT. SARI TEKNIK;HADI;4853910.83;4267220.74;586690.09;12.087;REGULAR
01/04/2026;MDP;MOCK-01042026001342;CV. DELIMA EDUKASI;SANTOSO;2722252.07;2393214.64;329037.43;12.087;REGULAR
01/05/2026;EXPORT FCL;MOCK-01052026001343;CV. BINTANG DIRGANTARA;HADI;3077285.59;2725749.28;351536.31;11.4236;NEW CUSTOMER
01/05/2026;EXPORT FCL;MOCK-01052026001344;CV. MUTIARA TEKNIK;TEJAKUSUMA;5626413.36;4983675.3;642738.06;11.4236;NEW CUSTOMER
01/05/2026;EXPORT LCL;MOCK-01052026001345;CV. INTAN SENTRAL;WIJAYA;999829.0;405336.08;594492.92;59.4595;REGULAR
01/05/2026;EXPORT LCL;MOCK-01052026001346;CV. MUTIARA OTOMOTIF;WULANDARI;2278512.88;923721.44;1354791.44;59.4595;REGULAR
01/05/2026;EXPORT LCL;MOCK-01052026001347;CV. CAHAYA TRANSPORT;SANTOSO;8948107.84;7015024.77;1933083.07;21.6033;NEW CUSTOMER
01/05/2026;EXPORT LCL;MOCK-01052026001348;PT. JAYA PANGAN;SANTOSO;10381909.54;8139078.55;2242830.99;21.6033;NEW CUSTOMER
01/05/2026;IMPORT FCL;MOCK-01052026001349;CV. PURI FURNITURE;HADI;170978008.03;142558496.23;28419511.8;16.6217;REGULAR
01/05/2026;IMPORT FCL;MOCK-01052026001350;CV. INDAH PANGAN;SANTOSO;234926511.34;195877648.63;39048862.71;16.6217;REGULAR
01/05/2026;IMPORT FCL;MOCK-01052026001351;PT. HARMONI ENERGI;BUDIMAN;13010601.58;7114674.88;5895926.7;45.3163;REGULAR
01/05/2026;IMPORT FCL;MOCK-01052026001352;PT. BAHARI TEKNIK;WULANDARI;6178600.9;3378685.94;2799914.96;45.3163;REGULAR
01/05/2026;IMPORT FCL;MOCK-01052026001353;CV. ABADI EDUKASI;HADI;18806697.63;14919607.13;3887090.5;20.6686;REGULAR
01/05/2026;IMPORT FCL;MOCK-01052026001354;CV. MITRA NIAGA;TEJAKUSUMA;19157807.16;15198147.06;3959660.1;20.6686;REGULAR
01/05/2026;IMPORT FCL;MOCK-01052026001355;CV. PURI OTOMOTIF;WULANDARI;3866015.05;2545912.35;1320102.7;34.1463;REGULAR
01/05/2026;IMPORT FCL;MOCK-01052026001356;CV. MULIA ANUGRAH;WULANDARI;3592764.33;2365966.75;1226797.58;34.1463;REGULAR
01/05/2026;MDP;MOCK-01052026001357;CV. BINTANG ENERGI;WULANDARI;14176900.82;11315211.12;2861689.7;20.1856;REGULAR
01/05/2026;MDP;MOCK-01052026001358;PT. MUTIARA PERKASA;WIJAYA;6889377.72;5498716.85;1390660.87;20.1856;REGULAR
01/05/2026;MDP;MOCK-01052026001359;CV. MANDIRI ENERGI;HADI;49422732.0;46259573.7;3163158.3;6.4002;REGULAR
01/05/2026;MDP;MOCK-01052026001360;PT. DAYA FURNITURE;WULANDARI;29297653.92;27422542.74;1875111.18;6.4002;REGULAR
01/05/2026;MDP;MOCK-01052026001361;CV. SARI ANUGRAH;WULANDARI;49791049.89;47457688.37;2333361.52;4.6863;NEW THIS MONTH
01/05/2026;MDP;MOCK-01052026001362;CV. PERMATA ENERGI;HADI;44710880.44;42615591.26;2095289.18;4.6863;NEW THIS MONTH
01/05/2026;MDP;MOCK-01052026001363;CV. KARYA TAMBANG;HADI;4030572.05;3588346.27;442225.78;10.9718;REGULAR
01/05/2026;MDP;MOCK-01052026001364;CV. YASA USAHA;SANTOSO;6050937.42;5387041.46;663895.96;10.9718;REGULAR
01/05/2026;MDP;MOCK-01052026001365;PT. BUDI DIRGANTARA;PRASETYO;82415889.06;75147584.14;7268304.92;8.8191;REGULAR
01/05/2026;MDP;MOCK-01052026001366;CV. MITRA KEUANGAN;HADI;101857480.03;92874609.97;8982870.06;8.8191;REGULAR
01/05/2026;MDP;MOCK-01052026001367;PT. SAKTI DAGANG;WULANDARI;91531989.44;83210536.56;8321452.88;9.0913;REGULAR
01/05/2026;MDP;MOCK-01052026001368;PT. NUSANTARA ENERGI;HADI;86565283.44;78695368.98;7869914.46;9.0913;REGULAR
01/05/2026;MDP;MOCK-01052026001369;PT. SEJATI TAMBANG;KUSUMA;52634726.64;47504859.32;5129867.32;9.7462;REGULAR
01/05/2026;MDP;MOCK-01052026001370;PT. GLOBAL PERSADA;HADI;29364326.31;26502430.6;2861895.71;9.7462;REGULAR
01/05/2026;MDP;MOCK-01052026001371;PT. KARYA NIAGA;PRASETYO;28349244.98;25551497.9;2797747.08;9.8689;REGULAR
01/05/2026;MDP;MOCK-01052026001372;CV. GADING DIRGANTARA;WIJAYA;32594891.78;29378147.8;3216743.98;9.8689;REGULAR
01/05/2026;MDP;MOCK-01052026001373;CV. ABADI DAGANG;FERNANDO;14318374.54;13066383.41;1251991.13;8.7439;REGULAR
01/05/2026;MDP;MOCK-01052026001374;PT. GLOBAL BUANA;WIJAYA;12526025.28;11430756.23;1095269.05;8.7439;REGULAR
01/05/2026;MDP;MOCK-01052026001375;PT. MUTIARA NIAGA;SANTOSO;58250925.62;51563844.27;6687081.35;11.4798;REGULAR
01/05/2026;MDP;MOCK-01052026001376;PT. CAHAYA ENERGI;BUDIMAN;60007166.36;53118472.35;6888694.01;11.4798;REGULAR
01/05/2026;MDP;MOCK-01052026001377;CV. JAYA BANGUNAN;HADI;20970956.5;17970609.1;3000347.4;14.3072;REGULAR
01/05/2026;MDP;MOCK-01052026001378;PT. HARMONI TEKNIK;WIJAYA;20822349.8;17843263.79;2979086.01;14.3072;REGULAR
01/05/2026;MDP;MOCK-01052026001379;CV. MUTIARA BANGUNAN;PRASETYO;45977637.72;41693521.59;4284116.13;9.3178;REGULAR
01/05/2026;MDP;MOCK-01052026001380;CV. KENCANA OTOMOTIF;PRASETYO;60010569.4;54418889.16;5591680.24;9.3178;REGULAR
01/05/2026;MDP;MOCK-01052026001381;PT. NUSANTARA FURNITURE;FERNANDO;2293453.96;1781197.73;512256.23;22.3356;REGULAR
01/05/2026;MDP;MOCK-01052026001382;CV. DELIMA TAMBANG;KUSUMA;4377132.67;3399474.72;977657.95;22.3356;REGULAR
01/05/2026;MDP;MOCK-01052026001383;PT. MUTIARA KEUANGAN;WULANDARI;51197151.78;44854404.02;6342747.76;12.3889;REGULAR
01/05/2026;MDP;MOCK-01052026001384;PT. CAHAYA KEUANGAN;HADI;41604715.72;36450362.24;5154353.48;12.3889;REGULAR
01/05/2026;MDP;MOCK-01052026001385;PT. MITRA KONSULTAN;WULANDARI;2725158.16;1886647.96;838510.2;30.7692;REGULAR
01/05/2026;MDP;MOCK-01052026001386;CV. BAHARI NIAGA;SANTOSO;3748609.88;2595191.45;1153418.43;30.7692;REGULAR
01/05/2026;MDP;MOCK-01052026001387;PT. HARMONI KREASI;WIJAYA;69809317.28;61585001.71;8224315.57;11.7811;REGULAR
01/05/2026;MDP;MOCK-01052026001388;CV. SENTOSA KEUANGAN;PRASETYO;107129499.74;94508450.76;12621048.98;11.7811;REGULAR
01/05/2026;MDP;MOCK-01052026001389;CV. MAJU PROPERTI;KUSUMA;32083226.79;29798737.51;2284489.28;7.1205;REGULAR
01/05/2026;MDP;MOCK-01052026001390;PT. BAHARI ANUGRAH;FERNANDO;56719962.21;52681211.78;4038750.43;7.1205;REGULAR
01/05/2026;MDP;MOCK-01052026001391;CV. INDAH DISTRIBUSI;KUSUMA;67507671.98;57283681.1;10223990.88;15.1449;REGULAR
01/05/2026;MDP;MOCK-01052026001392;CV. INTAN TAMBANG;WULANDARI;60143599.44;51034892.32;9108707.12;15.1449;REGULAR
01/05/2026;MDP;MOCK-01052026001393;PT. BINTANG KREASI;WIJAYA;10725004.72;9448434.69;1276570.03;11.9027;REGULAR
01/05/2026;MDP;MOCK-01052026001394;CV. KARTIKA ELEKTRIK;TEJAKUSUMA;22633078.31;19939120.57;2693957.74;11.9027;REGULAR
01/05/2026;MDP;MOCK-01052026001395;PT. BERKAH KESEHATAN;FERNANDO;8318077.95;7331823.15;986254.8;11.8568;REGULAR
01/05/2026;MDP;MOCK-01052026001396;PT. BAHARI ELEKTRIK;BUDIMAN;10099703.74;8902205.79;1197497.95;11.8568;REGULAR
01/05/2026;MDP;MOCK-01052026001397;PT. SAKTI INDUSTRI;HADI;25646198.96;22932905.34;2713293.62;10.5797;REGULAR
01/05/2026;MDP;MOCK-01052026001398;CV. DELIMA MARITIM;FERNANDO;15091992.28;13495303.18;1596689.1;10.5797;REGULAR
01/05/2026;MDP;MOCK-01052026001399;CV. TUNAS DAGANG;BUDIMAN;98535880.8;87447628.97;11088251.83;11.253;REGULAR
01/05/2026;MDP;MOCK-01052026001400;PT. ASRI OTOMOTIF;PRASETYO;56108525.74;49794628.12;6313897.62;11.253;REGULAR
01/05/2026;MDP;MOCK-01052026001401;PT. YASA BERKAT;BUDIMAN;159208968.72;142651247.65;16557721.07;10.4;REGULAR
01/05/2026;MDP;MOCK-01052026001402;PT. GLOBAL SENTRAL;SANTOSO;97313720.83;87193101.0;10120619.83;10.4;REGULAR
01/05/2026;MDP;MOCK-01052026001403;CV. KARTIKA KREASI;FERNANDO;6994670.59;4208084.08;2786586.51;39.8387;REGULAR
01/05/2026;MDP;MOCK-01052026001404;CV. BINTANG TEKNIK;SANTOSO;14469784.56;8705209.1;5764575.46;39.8387;REGULAR
01/05/2026;MDP;MOCK-01052026001405;CV. GADING DIRGANTARA;BUDIMAN;568899.52;438965.68;129933.84;22.8395;REGULAR
01/05/2026;MDP;MOCK-01052026001406;PT. KARYA BUANA;KUSUMA;978766.81;755221.3;223545.51;22.8395;REGULAR
01/05/2026;MDP;MOCK-01052026001407;CV. AGUNG PERTANIAN;PRASETYO;60987730.88;56655070.7;4332660.18;7.1042;REGULAR
01/05/2026;MDP;MOCK-01052026001408;CV. KARYA TAMBANG;FERNANDO;50367866.95;46789657.89;3578209.06;7.1042;REGULAR
01/05/2026;MDP;MOCK-01052026001409;PT. SEJAHTERA SAMUDRA;KUSUMA;13480950.6;12791270.97;689679.63;5.116;REGULAR
01/05/2026;MDP;MOCK-01052026001410;CV. HARMONI TEKSTIL;TEJAKUSUMA;10736190.96;10186932.06;549258.9;5.116;REGULAR
01/05/2026;MDP;MOCK-01052026001411;CV. AGUNG ELEKTRIK;HADI;6741852.26;6029549.64;712302.62;10.5654;REGULAR
01/05/2026;MDP;MOCK-01052026001412;CV. SARI KREASI;BUDIMAN;3381453.12;3024189.6;357263.52;10.5654;REGULAR
01/05/2026;MDP;MOCK-01052026001413;PT. MANDIRI KIMIA;PRASETYO;15820276.88;13700506.62;2119770.26;13.3991;REGULAR
01/05/2026;MDP;MOCK-01052026001414;CV. KARTIKA DISTRIBUSI;SANTOSO;12280010.71;10634603.26;1645407.45;13.3991;REGULAR
01/05/2026;MDP;MOCK-01052026001415;CV. BAHARI PROPERTI;WULANDARI;1442266.08;0.0;1442266.08;100.0;REGULAR
01/05/2026;MDP;MOCK-01052026001416;PT. DAYA USAHA;KUSUMA;1528103.88;0.0;1528103.88;100.0;REGULAR
01/05/2026;MDP;MOCK-01052026001417;CV. KENCANA EDUKASI;FERNANDO;11552501.91;10213484.86;1339017.05;11.5907;REGULAR
01/05/2026;MDP;MOCK-01052026001418;CV. NUSANTARA KREASI;BUDIMAN;15933741.83;14086907.94;1846833.89;11.5907;REGULAR
01/05/2026;MDP;MOCK-01052026001419;PT. MUTIARA BUANA;WULANDARI;91901018.2;82468511.12;9432507.08;10.2638;REGULAR
01/05/2026;MDP;MOCK-01052026001420;CV. GLOBAL KREASI;WIJAYA;52387137.35;47010243.23;5376894.12;10.2638;REGULAR
01/05/2026;MDP;MOCK-01052026001421;PT. CAHAYA DIRGANTARA;FERNANDO;235009084.43;197506946.4;37502138.03;15.9577;REGULAR
01/05/2026;MDP;MOCK-01052026001422;CV. MANDIRI DAGANG;FERNANDO;123455001.09;103754373.34;19700627.75;15.9577;REGULAR
01/05/2026;MDP;MOCK-01052026001423;PT. ABADI MARITIM;KUSUMA;1124207.99;449683.2;674524.79;60.0;REGULAR
01/05/2026;MDP;MOCK-01052026001424;CV. SARI TEKNIK;TEJAKUSUMA;916220.06;366488.02;549732.04;60.0;REGULAR
01/05/2026;MDP;MOCK-01052026001425;CV. YASA DIRGANTARA;TEJAKUSUMA;4170478.32;3666394.42;504083.9;12.087;REGULAR
01/05/2026;MDP;MOCK-01052026001426;PT. SENTOSA PANGAN;BUDIMAN;2955629.43;2598383.79;357245.64;12.087;REGULAR
01/05/2026;MDP;MOCK-01052026001427;CV. BERKAH SENTRAL;WIJAYA;2289590.56;1761223.51;528367.05;23.0769;REGULAR
01/05/2026;MDP;MOCK-01052026001428;PT. DAYA LOGISTIK;WIJAYA;2193122.87;1687017.6;506105.27;23.0769;REGULAR
01/05/2026;MDP;MOCK-01052026001429;PT. INDAH PERKASA;PRASETYO;5171295.19;4408529.15;762766.04;14.75;REGULAR
01/05/2026;MDP;MOCK-01052026001430;PT. KENCANA NIAGA;KUSUMA;4816793.49;4106316.45;710477.04;14.75;REGULAR
01/05/2026;MDP;MOCK-01052026001431;PT. ASRI TEKSTIL;BUDIMAN;4881450.74;2972727.51;1908723.23;39.1016;REGULAR
01/05/2026;MDP;MOCK-01052026001432;PT. SEJAHTERA BANGUNAN;TEJAKUSUMA;4858529.13;2958768.61;1899760.52;39.1016;REGULAR
01/05/2026;MDP;MOCK-01052026001433;CV. GADING BUANA;SANTOSO;3808351.87;3313000.43;495351.44;13.007;REGULAR
01/05/2026;MDP;MOCK-01052026001434;PT. WANA KESEHATAN;WULANDARI;6645888.17;5781459.04;864429.13;13.007;REGULAR
01/05/2026;MDP;MOCK-01052026001435;PT. SEJATI TRANSPORT;KUSUMA;720818.87;436245.59;284573.28;39.4792;REGULAR
01/05/2026;MDP;MOCK-01052026001436;PT. BERSAMA OTOMOTIF;BUDIMAN;787095.62;476356.83;310738.79;39.4792;REGULAR
01/05/2026;MDP;MOCK-01052026001437;PT. HARMONI PROPERTI;BUDIMAN;2166489.95;1919864.28;246625.67;11.3837;REGULAR
01/05/2026;MDP;MOCK-01052026001438;PT. BINTANG OTOMOTIF;HADI;3267082.41;2895169.12;371913.29;11.3837;REGULAR
01/05/2026;MDP;MOCK-01052026001439;PT. SENTOSA ENERGI;TEJAKUSUMA;6862450.72;6070695.48;791755.24;11.5375;REGULAR
01/05/2026;MDP;MOCK-01052026001440;CV. KARTIKA INDUSTRI;WULANDARI;6147354.55;5438103.53;709251.02;11.5375;REGULAR
01/05/2026;MDP;MOCK-01052026001441;CV. PERMATA DAGANG;TEJAKUSUMA;3903058.06;3407901.92;495156.14;12.6864;REGULAR
01/05/2026;MDP;MOCK-01052026001442;CV. INTAN BUANA;HADI;2436607.52;2127490.63;309116.89;12.6864;REGULAR
